\fixlen = T
|set|TIME        |LC_INIT       |
|int|double      |double        |
 0   782.6875974  1.8447082e-04  
 0   782.7080315  -1.7230169e-04 
 0   782.7284655  2.6754284e-04  
 0   782.7488996  9.5873591e-05  
 0   782.7693337  2.0721427e-04  
 0   782.7897677  1.3051349e-04  
 0   782.8102018  7.3710248e-06  
 0   782.8306359  -5.3217351e-05 
 0   782.8510699  1.9460496e-04  
 0   782.8715041  3.0594558e-04  
 0   782.8919381  1.2896860e-04  
 0   782.9123722  3.5233793e-04  
 0   782.9328063  -8.1869148e-05 
 0   782.9532403  2.3988068e-04  
 0   782.9736744  -1.7631840e-04 
 0   782.9941085  7.5105418e-05  
 0   783.0145425  -1.1551979e-04 
 0   783.0349766  9.7613309e-05  
 0   783.0554107  3.1243275e-05  
 0   783.0758449  2.2333542e-04  
 0   783.0962788  -1.7703566e-04 
 0   783.1167129  8.3581646e-05  
 0   783.1371470  -1.2675767e-04 
 0   783.1575811  5.7657333e-05  
 0   783.1780151  -1.8945624e-04 
 0   783.1984492  -2.0455096e-04 
 0   783.2188833  1.2193765e-04  
 0   783.2393173  -2.0445219e-05 
 0   783.2597514  1.7081524e-06  
 0   783.2801855  -4.8225810e-04 
 0   783.3006197  -6.3794293e-03 
 0   783.3210537  -8.6763268e-03 
 0   783.3414877  -9.3902275e-03 
 0   783.3619219  -9.1561479e-03 
 0   783.3823560  -8.7355440e-03 
 0   783.4027899  -4.8067924e-03 
 0   783.4232241  4.8234473e-05  
 0   783.4436582  -7.7656994e-05 
 0   783.4640924  -2.6401744e-04 
 0   783.4845263  2.4559406e-05  
 0   783.5049604  -1.6729825e-04 
 0   783.5253946  -3.8673659e-04 
 0   783.5458286  9.4715375e-05  
 0   783.5662626  -2.7504240e-04 
 0   783.5866968  -2.9241209e-04 
 0   783.6071308  -1.1140942e-04 
 0   783.6275649  -1.9986332e-04 
 0   783.6479990  -1.5543716e-04 
 0   783.6684330  -2.0275703e-04 
 0   783.6888672  -1.3368836e-04 
 0   783.7093013  -5.1540210e-05 
 0   783.7297353  3.3546072e-05  
 0   783.7501694  5.9205937e-05  
 0   783.7706034  -2.0146141e-04 
 0   783.7910376  -2.5482166e-05 
 0   783.8319057  -2.2276772e-04 
 0   783.8523398  2.4864381e-05  
 0   783.8727739  -3.2527436e-04 
 0   783.8932080  -9.2901719e-05 
 0   783.9136421  -2.9480623e-04 
 0   783.9340761  -1.4801898e-04 
 0   783.9545102  -2.9059188e-04 
 0   783.9749443  -4.4192009e-05 
 0   783.9953784  -9.7577955e-05 
 0   784.0158125  -2.5057659e-04 
 0   784.0362467  -7.8862562e-05 
 0   784.0566806  2.7643537e-05  
 0   784.0771148  -1.1218087e-04 
 0   784.0975489  -1.5390907e-04 
 0   784.1179829  -5.2263881e-06 
 0   784.1384171  -1.3329825e-04 
 0   784.1588512  3.6318220e-06  
 0   784.1792851  2.8102429e-04  
 0   784.1997193  -6.8356472e-05 
 0   784.2201534  -1.9026776e-04 
 0   784.2405876  4.5611479e-05  
 0   784.2610216  -1.7287959e-04 
 0   784.2814557  5.4374737e-05  
 0   784.3018898  -5.8816946e-05 
 0   784.3223238  -4.3204047e-05 
 0   784.3427579  -2.2236191e-04 
 0   784.3631921  -1.1253876e-04 
 0   784.3836261  -1.3028810e-04 
 0   784.4040602  -1.3363105e-04 
 0   784.4244943  1.8773867e-04  
 0   784.4449283  -9.3324879e-06 
 0   784.4653625  -6.5941254e-05 
 0   784.4857965  -1.1800064e-04 
 0   784.5062306  -3.6895624e-05 
 0   784.5266648  1.0847189e-05  
 0   784.5470989  -3.3322620e-04 
 0   784.5675329  -1.6103865e-04 
 0   784.5879671  -8.5715204e-05 
 0   784.6084012  -2.2952071e-04 
 0   784.6288352  -1.0228069e-05 
 0   784.6492693  -3.3278670e-04 
 0   784.6697034  -3.0475802e-04 
 0   784.6901376  8.2198538e-05  
 0   784.7105716  -3.2035357e-04 
 0   784.7310057  7.2194911e-05  
 0   784.7514399  -8.3363288e-05 
 0   784.7718739  1.0645299e-04  
 0   784.7923080  1.1458507e-05  
 0   784.8127422  -8.0692618e-05 
 0   784.8331761  -1.9824452e-04 
 0   784.8536103  -6.3305321e-05 
 0   784.8740444  -2.7819522e-04 
 0   784.8944784  1.0478045e-04  
 0   784.9149126  -3.6696045e-04 
 0   784.9353467  -6.4452121e-05 
 0   784.9557807  6.9160102e-05  
 0   784.9762149  -3.2874805e-04 
 0   784.9966490  -2.2897193e-04 
 0   785.0170832  -1.6890823e-04 
 0   785.0375172  -1.4410229e-04 
 0   785.0579513  -3.3425505e-04 
 0   785.0783854  -3.1513590e-04 
 0   785.0988195  -1.0200423e-04 
 0   785.1192536  5.1321887e-05  
 0   785.1396877  -3.6280100e-05 
 0   785.1601218  -2.2482168e-04 
 0   785.1805558  -5.0691009e-04 
 0   785.2009900  -2.0809837e-04 
 0   785.2214240  -2.2717523e-04 
 0   785.2418582  -4.3865340e-04 
 0   785.2622923  -2.7537558e-04 
 0   785.2827263  -2.5559313e-04 
 0   785.3031605  -5.9208478e-04 
 0   785.3235946  -1.9944196e-04 
 0   785.3440286  -2.6704575e-04 
 0   785.3644628  -2.2271561e-04 
 0   785.3848969  -1.5753413e-04 
 0   785.4053311  -6.0510676e-04 
 0   785.4257651  -5.6921202e-04 
 0   785.4461992  -4.0811428e-04 
 0   785.4666334  -1.5811389e-04 
 0   785.4870674  -4.5735756e-04 
 0   785.5075015  -1.4897337e-04 
 0   785.5279357  -6.0855491e-05 
 0   785.5483697  -3.2493621e-04 
 0   785.5688038  -4.7736731e-04 
 0   785.5892380  -4.9407501e-04 
 0   785.6096720  -3.3487298e-04 
 0   785.6301062  -2.6438406e-04 
 0   785.6505403  -3.8212616e-04 
 0   785.6709744  -7.7548547e-04 
 0   785.6914085  -2.1972838e-04 
 0   785.7118426  -2.9529390e-04 
 0   785.7322766  -1.6092404e-04 
 0   785.7527108  -2.8150959e-04 
 0   785.7731449  -2.9016120e-04 
 0   785.7935790  -4.3974916e-04 
 0   785.8140131  -2.6794168e-04 
 0   785.8344473  1.6463146e-05  
 0   785.8548814  -2.5131420e-04 
 0   785.8753155  -2.9882527e-04 
 0   785.8957496  1.8840647e-04  
 0   785.9161838  -5.0578144e-04 
 0   785.9366178  2.0214880e-05  
 0   785.9570519  -3.3390618e-04 
 0   785.9774861  -7.0352813e-05 
 0   785.9979201  -2.6704607e-04 
 0   786.0183543  -3.0621671e-04 
 0   786.0387884  3.8751707e-05  
 0   786.0592224  -3.9413074e-04 
 0   786.0796566  -2.1739499e-04 
 0   786.1000907  -1.5685825e-04 
 0   786.1205247  -1.0475685e-04 
 0   786.1409589  -1.5700710e-04 
 0   786.1613930  -2.6214402e-04 
 0   786.1818272  -2.0113344e-04 
 0   786.2022613  -1.5348673e-04 
 0   786.2226954  -2.2962135e-04 
 0   786.2431296  4.7959067e-05  
 0   786.2635636  -3.3971400e-04 
 0   786.2839977  2.7811615e-05  
 0   786.3044319  -2.9654914e-04 
 0   786.3248659  -4.2433836e-04 
 0   786.3453000  -1.9215715e-04 
 0   786.3657341  -4.7519433e-04 
 0   786.3861683  -1.5202537e-04 
 0   786.4066025  -2.5412955e-04 
 0   786.4474706  -2.7351908e-04 
 0   786.4679048  -3.4794788e-04 
 0   786.4883389  -3.5934869e-04 
 0   786.5087729  -2.1152089e-04 
 0   786.5292071  -1.0425849e-04 
 0   786.5496412  -5.4811277e-05 
 0   786.5700753  7.4060685e-05  
 0   786.5905095  -6.3585787e-05 
 0   786.6109436  -9.4890289e-05 
 0   786.6313778  -6.8569207e-05 
 0   786.6518118  -2.7000197e-04 
 0   786.6722459  4.1982839e-05  
 0   786.6926801  -8.8176181e-05 
 0   786.7131142  7.3204828e-05  
 0   786.7335483  -1.8054598e-04 
 0   786.7539825  -3.9847035e-04 
 0   786.7744165  -2.9604192e-04 
 0   786.8152848  -3.5849267e-03 
 0   786.8357188  -8.5167773e-03 
 0   786.8561531  -8.9453002e-03 
 0   786.8765872  -8.8713057e-03 
 0   786.8970213  -8.6587444e-03 
 0   786.9174554  -6.6037746e-03 
 0   786.9378895  -1.0114653e-03 
 0   786.9583236  1.4888565e-04  
 0   786.9787578  2.6031790e-04  
 0   786.9991919  -3.8263577e-05 
 0   787.0196260  4.7388778e-05  
 0   787.0400601  1.5379771e-04  
 0   787.0604942  -1.2661983e-05 
 0   787.0809285  -1.6196676e-05 
 0   787.1013625  6.7370471e-05  
 0   787.1217966  3.0997666e-04  
 0   787.1422308  1.3024785e-04  
 0   787.1626648  -3.5832814e-05 
 0   787.1830991  1.1730201e-04  
 0   787.2035332  -6.2616426e-05 
 0   787.2239672  -6.3457351e-06 
 0   787.2444014  -5.5207470e-06 
 0   787.2648355  6.4966749e-05  
 0   787.2852696  2.3279221e-04  
 0   787.3261379  -1.1756697e-04 
 0   787.3465719  3.1488127e-04  
 0   787.3670062  3.5162736e-04  
 0   787.3874403  1.5531199e-04  
 0   787.4078745  1.4542681e-04  
 0   787.4283085  3.2042990e-05  
 0   787.4487426  3.3597086e-04  
 0   787.4691769  -2.8267957e-04 
 0   787.4896109  1.0607543e-04  
 0   787.5100450  6.5671324e-05  
 0   787.5304792  1.6658261e-04  
 0   787.5509134  2.5545695e-04  
 0   787.5713475  -4.4357192e-05 
 0   787.5917816  8.8968438e-05  
 0   787.6122157  5.7947353e-05  
 0   787.6326499  1.6511396e-04  
 0   787.6530840  1.1399969e-04  
 0   787.6735180  3.2650922e-05  
 0   787.6939522  8.2855317e-05  
 0   787.7143864  -1.1042743e-04 
 0   787.7348204  2.6676431e-04  
 0   787.7552546  -1.9635416e-04 
 0   787.7756887  -4.8344273e-06 
 0   787.7961230  -1.6684020e-04 
 0   787.8165570  1.6400454e-04  
 0   787.8369911  -1.3097614e-04 
 0   787.8574254  1.9778343e-04  
 0   787.8778594  -2.7803553e-04 
 0   787.8982935  -1.8167398e-04 
 0   787.9187277  -4.6196399e-04 
 0   787.9391618  1.4658294e-04  
 0   787.9595960  -2.6194303e-04 
 0   787.9800301  -7.8764060e-05 
 0   788.0004642  -3.1934178e-04 
 0   788.0208984  -1.8232019e-04 
 0   788.0413325  -1.8993131e-04 
 0   788.0617667  1.9768579e-04  
 0   788.0822008  -9.3788309e-05 
 0   788.1026349  1.0645076e-04  
 0   788.1230690  -1.8890933e-04 
 0   788.1435032  -2.2561767e-04 
 0   788.1639373  -1.8403862e-04 
 0   788.1843715  2.8186577e-04  
 0   788.2048056  -3.0967861e-04 
 0   788.2252397  1.8606686e-05  
 0   788.2456738  4.1324638e-05  
 0   788.2661080  -1.9593610e-04 
 0   788.2865421  -1.2734516e-04 
 0   788.3069763  -1.6964565e-04 
 0   788.3274104  -9.0344736e-05 
 0   788.3478446  -5.4284855e-04 
 0   788.3682787  -2.6223721e-04 
 0   788.3887128  1.9589510e-04  
 0   788.4091470  -2.0296389e-04 
 0   788.4295811  1.9346728e-04  
 0   788.4500152  -1.7255532e-05 
 0   788.4704494  -2.6115100e-04 
 0   788.4908835  -1.9436108e-04 
 0   788.5113176  -2.1865377e-04 
 0   788.5317518  -2.6370306e-04 
 0   788.5521860  -2.4913641e-04 
 0   788.5726202  -3.8593178e-04 
 0   788.5930542  -4.7695055e-05 
 0   788.6134884  -2.3623976e-04 
 0   788.6339226  -9.3247727e-05 
 0   788.6543566  -3.5609919e-04 
 0   788.6747908  -3.0657702e-05 
 0   788.6952250  -2.2517357e-04 
 0   788.7156591  1.1420036e-04  
 0   788.7360933  2.3226543e-04  
 0   788.7565274  -1.4991283e-04 
 0   788.7769616  -1.3365909e-05 
 0   788.7973957  -2.3024972e-04 
 0   788.8178298  3.3508002e-06  
 0   788.8382640  -3.2694817e-05 
 0   788.8586981  -1.8076917e-04 
 0   788.8791323  -1.4241335e-04 
 0   788.8995664  -1.8946068e-05 
 0   788.9200005  -9.2524235e-05 
 0   788.9404347  -2.3244011e-06 
 0   788.9608689  -8.6095597e-06 
 0   788.9813030  6.6141263e-05  
 0   789.0017371  1.4551722e-05  
 0   789.0221714  5.1410176e-04  
 0   789.0426054  2.4025553e-04  
 0   789.0630395  6.1216647e-06  
 0   789.1039078  -4.4265744e-05 
 0   789.1243421  -1.5338624e-04 
 0   789.1447762  2.4598232e-04  
 0   789.1652103  6.6441316e-07  
 0   789.1856445  4.8994721e-06  
 0   789.2060786  2.4674533e-04  
 0   789.2265128  3.5926914e-05  
 0   789.2469469  2.8099521e-04  
 0   789.2673811  3.4001243e-04  
 0   789.2878152  5.1282800e-06  
 0   789.3082494  4.6003712e-04  
 0   789.3286835  1.7168939e-04  
 0   789.3491178  4.2168610e-04  
 0   789.3695519  2.8858625e-04  
 0   789.3899859  5.3972023e-04  
 0   789.4104202  1.8057255e-04  
 0   789.4308543  2.8631560e-04  
 0   789.4512884  3.0334550e-04  
 0   789.4717226  1.7763831e-04  
 0   789.4921567  9.5339841e-05  
 0   789.5125908  2.6562726e-04  
 0   789.5330251  3.6037582e-04  
 0   789.5534591  3.3551332e-04  
 0   789.5738934  2.3160517e-04  
 0   789.5943275  -1.3588327e-04 
 0   789.6147616  2.7590079e-04  
 0   789.6351958  2.8970803e-04  
 0   789.6556300  3.5118902e-04  
 0   789.6760640  3.4784121e-04  
 0   789.6964983  2.9009028e-04  
 0   789.7169324  3.3090939e-04  
 0   789.7373667  2.8614313e-04  
 0   789.7578007  5.2741967e-04  
 0   789.7986691  7.1376795e-05  
 0   789.8191032  3.0374408e-04  
 0   789.8395373  1.9045248e-04  
 0   789.8599716  6.3512707e-05  
 0   789.8804056  9.1536487e-05  
 0   789.9008398  5.8435620e-04  
 0   789.9212740  3.9770562e-04  
 0   789.9417082  2.4024694e-04  
 0   789.9621423  2.9253404e-04  
 0   789.9825765  1.7298687e-04  
 0   790.0030106  1.0537855e-04  
 0   790.0234448  1.0942309e-04  
 0   790.0438789  3.1875880e-04  
 0   790.0643131  3.3834705e-04  
 0   790.0847473  5.0567131e-05  
 0   790.1051814  -6.1871760e-05 
 0   790.1256157  9.7325799e-05  
 0   790.1460497  3.2258427e-04  
 0   790.1664839  3.4046636e-04  
 0   790.1869181  -2.8349690e-05 
 0   790.2073522  1.2193854e-04  
 0   790.2277863  2.0521805e-04  
 0   790.2482206  2.5058593e-04  
 0   790.2686546  1.4952032e-04  
 0   790.2890888  4.1363799e-04  
 0   790.3095231  3.1532091e-04  
 0   790.3299571  -1.3832439e-03 
 0   790.3503914  -6.5855025e-03 
 0   790.3708255  -8.6211963e-03 
 0   790.3912596  -9.2843957e-03 
 0   790.4116938  -8.8804793e-03 
 0   790.4321280  -8.3609326e-03 
 0   790.4525622  -2.8291906e-03 
 0   790.4729963  -8.3475883e-05 
 0   790.4934305  -3.0756486e-04 
 0   790.5138647  -4.7996855e-05 
 0   790.5342988  4.8930433e-05  
 0   790.5547329  1.3514767e-04  
 0   790.5751672  9.0475158e-05  
 0   790.5956014  -1.2565250e-04 
 0   790.6160354  -9.0805530e-05 
 0   790.6364697  1.5871575e-04  
 0   790.6569038  1.5100691e-04  
 0   790.6773379  9.6098142e-05  
 0   790.6977722  1.4904779e-04  
 0   790.7182063  -7.0207723e-05 
 0   790.7386406  1.8206201e-04  
 0   790.7590747  1.1369452e-04  
 0   790.7795087  1.6988104e-05  
 0   790.7999430  1.0946044e-04  
 0   790.8203771  -2.1623196e-04 
 0   790.8408112  2.5801508e-05  
 0   790.8612455  -1.8397475e-05 
 0   790.8816796  2.7253962e-05  
 0   790.9021139  -1.7020263e-04 
 0   790.9225480  3.6024308e-04  
 0   790.9429821  5.7676571e-05  
 0   790.9634164  -6.6610752e-05 
 0   790.9838504  1.4319769e-04  
 0   791.0042846  6.8384921e-05  
 0   791.0247189  4.4184086e-05  
 0   791.0451529  1.2784167e-04  
 0   791.0655871  1.4477485e-04  
 0   791.0860214  9.8721175e-06  
 0   791.1064555  2.4233258e-04  
 0   791.1268897  3.4428239e-04  
 0   791.1473239  1.0218458e-04  
 0   791.1677580  -4.3712611e-05 
 0   791.1881922  -1.8723385e-05 
 0   791.2086264  1.1564072e-04  
 0   791.2290605  5.5897512e-05  
 0   791.2494948  -9.0284128e-05 
 0   791.2699289  2.7723610e-04  
 0   791.2903631  3.2010419e-05  
 0   791.3107973  -2.0070448e-04 
 0   791.3312314  3.2917201e-04  
 0   791.3516656  3.0307518e-04  
 0   791.3720998  -7.2661249e-05 
 0   791.3925339  -3.4024128e-05 
 0   791.4129681  2.6610808e-04  
 0   791.4334022  1.9404334e-04  
 0   791.4538364  1.0671916e-04  
 0   791.4742706  -1.5490355e-04 
 0   791.4947047  -1.4934441e-04 
 0   791.5151390  2.5258024e-04  
 0   791.5355732  -1.6760771e-04 
 0   791.5560072  7.4898708e-05  
 0   791.5764415  -1.2900375e-04 
 0   791.5968757  -1.5566961e-04 
 0   791.6173098  -4.2441756e-05 
 0   791.6377440  -6.6453853e-05 
 0   791.6581782  2.6201693e-04  
 0   791.6786125  2.7690292e-05  
 0   791.6990465  1.6992039e-04  
 0   791.7194807  2.5698909e-04  
 0   791.7399150  2.3856883e-04  
 0   791.7603490  2.5093437e-05  
 0   791.7807832  5.6305307e-06  
 0   791.8012175  1.6662672e-04  
 0   791.8216517  3.1937711e-04  
 0   791.8420857  -1.4213492e-04 
 0   791.8625200  1.1544094e-04  
 0   791.9033884  -1.3105109e-04 
 0   791.9442567  -2.4617961e-04 
 0   791.9646909  1.2361437e-04  
 0   791.9851251  1.5391014e-04  
 0   792.0055592  -6.4020212e-05 
 0   792.0259934  3.8538800e-04  
 0   792.0464276  5.7040124e-05  
 0   792.0668619  -8.9332199e-05 
 0   792.0872959  2.3070266e-04  
 0   792.1077301  4.0921521e-05  
 0   792.1281644  7.1596187e-05  
 0   792.1485985  -1.1012880e-04 
 0   792.1690326  2.7302871e-04  
 0   792.1894669  -4.3282393e-04 
 0   792.2099010  1.0927784e-04  
 0   792.2303352  -7.0497908e-06 
 0   792.2507694  -5.2198462e-05 
 0   792.2712035  1.0329988e-04  
 0   792.2916378  -2.1481223e-04 
 0   792.3120720  -4.5748032e-04 
 0   792.3325062  2.1873348e-04  
 0   792.3529403  -3.1215747e-04 
 0   792.3733745  -1.3165736e-06 
 0   792.3938087  -3.1241518e-04 
 0   792.4142429  -1.9321739e-04 
 0   792.4346771  -8.7383472e-05 
 0   792.4551113  -4.1838575e-04 
 0   792.4755455  1.1385861e-04  
 0   792.4959796  -2.0595982e-04 
 0   792.5164139  1.1426397e-04  
 0   792.5368481  6.0205664e-05  
 0   792.5572821  -1.3725323e-04 
 0   792.5777164  4.3834971e-05  
 0   792.5981506  -5.2684405e-05 
 0   792.6185847  -7.2906754e-05 
 0   792.6390190  1.9341530e-06  
 0   792.6594532  1.0141756e-04  
 0   792.6798873  2.2023583e-04  
 0   792.7003215  -1.7788667e-05 
 0   792.7207556  -2.2396746e-04 
 0   792.7411899  -3.9441464e-04 
 0   792.7820582  -1.7734540e-04 
 0   792.8024924  2.9143226e-05  
 0   792.8229266  2.1336609e-05  
 0   792.8433609  -1.3821114e-04 
 0   792.8637950  -5.8915961e-05 
 0   792.8842292  -2.3410229e-04 
 0   792.9046635  -1.4675097e-04 
 0   792.9250975  -2.2507328e-04 
 0   792.9455317  -2.0093958e-04 
 0   792.9659660  -2.1566529e-04 
 0   792.9864002  -4.9837119e-05 
 0   793.0068343  -3.7740439e-05 
 0   793.0272686  3.2854514e-04  
 0   793.0477028  -2.8944871e-04 
 0   793.0681369  6.5463348e-05  
 0   793.0885711  2.7365756e-04  
 0   793.1090053  -1.3714960e-04 
 0   793.1294396  9.2938462e-05  
 0   793.1498737  -3.4895624e-04 
 0   793.1703079  -3.0321331e-04 
 0   793.1907422  3.3565628e-04  
 0   793.2111763  -2.6793141e-04 
 0   793.2316106  4.4424629e-05  
 0   793.2520447  -2.4117976e-04 
 0   793.2724788  1.0946691e-04  
 0   793.2929131  -5.0615345e-06 
 0   793.3133472  5.5940600e-05  
 0   793.3337814  -1.2512274e-04 
 0   793.3542157  -1.0478083e-04 
 0   793.3746498  -1.7135126e-04 
 0   793.3950840  -3.4037777e-04 
 0   793.4155183  -2.7548132e-05 
 0   793.4359523  4.2836920e-05  
 0   793.4563866  -1.2590535e-04 
 0   793.4768208  -3.1834238e-04 
 0   793.5176892  -2.9243454e-05 
 0   793.5381234  -5.3002518e-06 
 0   793.5585576  -1.8427882e-04 
 0   793.5789918  -1.6810755e-04 
 0   793.5994260  -1.1421430e-04 
 0   793.6198602  -4.3194936e-04 
 0   793.6402945  -9.8399414e-06 
 0   793.6607286  -4.3712098e-05 
 0   793.6811629  2.6134524e-04  
 0   793.7015970  -4.7616591e-04 
 0   793.7220311  -3.1109716e-04 
 0   793.7424654  1.3105424e-05  
 0   793.7628996  -1.3544943e-04 
 0   793.7833337  -7.5395852e-05 
 0   793.8037680  -1.0509797e-04 
 0   793.8242022  -7.8269301e-07 
 0   793.8446365  -3.5197509e-04 
 0   793.8650706  -5.3881858e-03 
 0   793.8855048  -8.4474972e-03 
 0   793.9059390  -9.1539212e-03 
 0   793.9263732  -9.2456089e-03 
 0   793.9468073  -8.5444711e-03 
 0   793.9672416  -5.8295643e-03 
 0   793.9876758  -1.3566078e-04 
 0   794.0081100  -2.1204467e-05 
 0   794.0285442  -1.5743851e-04 
 0   794.0489784  -1.1795240e-04 
 0   794.0694127  -2.2869097e-04 
 0   794.0898468  -1.4683876e-04 
 0   794.1102810  -3.2761727e-05 
 0   794.1307153  -9.4310133e-05 
 0   794.1511494  6.3459927e-05  
 0   794.1715836  -2.1039339e-04 
 0   794.1920179  -2.3801104e-04 
 0   794.2124521  3.8588178e-04  
 0   794.2328863  8.6627602e-05  
 0   794.2533205  1.7113335e-04  
 0   794.2737547  -2.2063259e-05 
 0   794.2941890  1.7124866e-04  
 0   794.3146231  2.8219761e-04  
 0   794.3350573  9.8573582e-05  
 0   794.3554916  9.1617461e-05  
 0   794.3759257  -3.6726683e-06 
 0   794.3963600  -7.2235176e-05 
 0   794.4167942  4.4635788e-04  
 0   794.4372283  7.0200513e-06  
 0   794.4576626  1.8402970e-04  
 0   794.4780968  4.5520184e-05  
 0   794.4985309  8.3561595e-08  
 0   794.5189652  3.8788148e-04  
 0   794.5393994  2.7088670e-04  
 0   794.5598335  3.3833168e-04  
 0   794.5802678  1.4522931e-04  
 0   794.6007019  -6.1142149e-05 
 0   794.6211362  1.7093377e-04  
 0   794.6415704  1.0843669e-04  
 0   794.6620045  -2.4512660e-04 
 0   794.6824388  2.0588859e-04  
 0   794.7028730  5.2782721e-05  
 0   794.7233072  3.8812308e-05  
 0   794.7437414  -1.4870523e-05 
 0   794.7641756  2.6108779e-04  
 0   794.7846098  2.6863208e-04  
 0   794.8050440  4.9654664e-05  
 0   794.8254782  1.5804369e-04  
 0   794.8459125  4.0054490e-04  
 0   794.8663467  1.6374890e-04  
 0   794.8867808  1.1944893e-04  
 0   794.9072152  3.4384723e-04  
 0   794.9276494  1.0221742e-04  
 0   794.9480835  2.2908811e-04  
 0   794.9685178  1.6895990e-04  
 0   794.9889520  5.4278194e-06  
 0   795.0093863  1.5258109e-04  
 0   795.0298204  1.7273055e-04  
 0   795.0502546  4.0357356e-04  
 0   795.0706889  -7.0549293e-05 
 0   795.0911230  1.1944391e-04  
 0   795.1115572  -7.9251389e-05 
 0   795.1319915  -3.5215865e-04 
 0   795.1524256  -2.4092686e-04 
 0   795.1728599  1.1335969e-05  
 0   795.1932942  1.8218363e-04  
 0   795.2137283  -5.4139098e-05 
 0   795.2341626  2.4304884e-04  
 0   795.2545967  -2.4879802e-04 
 0   795.2750309  1.3794686e-06  
 0   795.2954652  -2.2461252e-04 
 0   795.3158993  2.7995161e-04  
