Data for HD 219666
Garbage, time, flux
Generated by R.P. Nelson
1.098300000000000000e+04 1.342134453900387598e+03 9.999453425407409668e-01
1.098400000000000000e+04 1.342135842791410141e+03 1.000563144683837891e+00
1.098500000000000000e+04 1.342137231682432684e+03 1.000253677368164062e+00
1.098600000000000000e+04 1.342138620573455455e+03 1.000724673271179199e+00
1.098700000000000000e+04 1.342140009464478226e+03 9.989486932754516602e-01
1.098800000000000000e+04 1.342141398355500769e+03 9.994080662727355957e-01
1.098900000000000000e+04 1.342142787246524222e+03 9.994125962257385254e-01
1.099000000000000000e+04 1.342144176137546765e+03 9.999577403068542480e-01
1.099100000000000000e+04 1.342145565028568853e+03 1.000015974044799805e+00
1.099200000000000000e+04 1.342146953919591397e+03 1.000243544578552246e+00
1.099300000000000000e+04 1.342148342810614849e+03 1.000854611396789551e+00
1.099400000000000000e+04 1.342149731701637393e+03 9.998002648353576660e-01
1.099500000000000000e+04 1.342151120592659481e+03 9.990398883819580078e-01
1.099600000000000000e+04 1.342152509483682024e+03 1.001598119735717773e+00
1.099700000000000000e+04 1.342153898374705477e+03 9.995447993278503418e-01
1.099800000000000000e+04 1.342155287265728020e+03 9.999792575836181641e-01
1.099900000000000000e+04 1.342156676156750564e+03 1.000529885292053223e+00
1.100000000000000000e+04 1.342158065047773334e+03 9.999480843544006348e-01
1.100100000000000000e+04 1.342159453938796105e+03 1.000682353973388672e+00
1.100200000000000000e+04 1.342160842829818648e+03 1.001024961471557617e+00
1.100300000000000000e+04 1.342162231720841191e+03 1.000701189041137695e+00
1.100400000000000000e+04 1.342163620611864644e+03 1.000608205795288086e+00
1.100500000000000000e+04 1.342165009502887187e+03 9.995918273925781250e-01
1.100600000000000000e+04 1.342166398393909276e+03 1.000482201576232910e+00
1.100700000000000000e+04 1.342167787284931819e+03 9.987415671348571777e-01
1.100800000000000000e+04 1.342169176175955272e+03 9.995913505554199219e-01
1.100900000000000000e+04 1.342170565066977815e+03 1.000656247138977051e+00
1.101000000000000000e+04 1.342171953958000586e+03 9.997606873512268066e-01
1.101100000000000000e+04 1.342173342849023356e+03 9.980192184448242188e-01
1.101200000000000000e+04 1.342174731739580238e+03 9.986914992332458496e-01
1.101300000000000000e+04 1.342176120630602782e+03 1.000163435935974121e+00
1.101400000000000000e+04 1.342177509521625552e+03 9.994117021560668945e-01
1.101500000000000000e+04 1.342178898412648778e+03 1.000277042388916016e+00
1.101600000000000000e+04 1.342180287303671321e+03 1.000252127647399902e+00
1.101700000000000000e+04 1.342181676194693409e+03 9.991243481636047363e-01
1.101800000000000000e+04 1.342183065085715953e+03 1.000232577323913574e+00
1.101900000000000000e+04 1.342196953995477543e+03 9.998753070831298828e-01
1.102000000000000000e+04 1.342198342886500313e+03 1.000441312789916992e+00
1.102100000000000000e+04 1.342199731777523539e+03 9.996969103813171387e-01
1.102200000000000000e+04 1.342201120668546309e+03 9.996401071548461914e-01
1.102300000000000000e+04 1.342202509559568171e+03 9.997264742851257324e-01
1.102400000000000000e+04 1.342203898450590941e+03 9.994142055511474609e-01
1.102500000000000000e+04 1.342205287341148505e+03 1.000456333160400391e+00
1.102600000000000000e+04 1.342206676232171958e+03 9.996949434280395508e-01
1.102700000000000000e+04 1.342208065123194046e+03 1.000247836112976074e+00
1.102800000000000000e+04 1.342209454014215908e+03 9.998931288719177246e-01
1.102900000000000000e+04 1.342210842905239133e+03 9.991939663887023926e-01
1.103000000000000000e+04 1.342212231796262586e+03 1.000404357910156250e+00
1.103100000000000000e+04 1.342213620687285129e+03 9.998344182968139648e-01
1.103200000000000000e+04 1.342215009577841556e+03 9.993790388107299805e-01
1.103300000000000000e+04 1.342216398468864099e+03 9.989366531372070312e-01
1.103400000000000000e+04 1.342217787359887552e+03 9.994262456893920898e-01
1.103500000000000000e+04 1.342219176250910095e+03 9.994901418685913086e-01
1.103600000000000000e+04 1.342220565141932639e+03 1.001163601875305176e+00
1.103700000000000000e+04 1.342221954032955409e+03 9.993594288825988770e-01
1.103800000000000000e+04 1.342223342923511609e+03 1.001266360282897949e+00
1.103900000000000000e+04 1.342224731814534380e+03 1.000509381294250488e+00
1.104000000000000000e+04 1.342226120705557605e+03 1.000627756118774414e+00
1.104100000000000000e+04 1.342227509596581058e+03 9.997135400772094727e-01
1.104200000000000000e+04 1.342228898487603146e+03 1.000806689262390137e+00
1.104300000000000000e+04 1.342230287378159346e+03 9.998201131820678711e-01
1.104400000000000000e+04 1.342231676269182572e+03 9.994256496429443359e-01
1.104500000000000000e+04 1.342233065160206024e+03 1.000088095664978027e+00
1.104600000000000000e+04 1.342234454051228568e+03 9.996429681777954102e-01
1.104700000000000000e+04 1.342235842942250656e+03 9.995642900466918945e-01
1.104800000000000000e+04 1.342237231832807538e+03 9.996228814125061035e-01
1.104900000000000000e+04 1.342238620723830991e+03 9.997136592864990234e-01
1.105000000000000000e+04 1.342240009614853534e+03 1.000370502471923828e+00
1.105100000000000000e+04 1.342241398505876305e+03 9.988289475440979004e-01
1.105200000000000000e+04 1.342242787396433414e+03 9.993847608566284180e-01
1.105300000000000000e+04 1.342244176287455275e+03 9.984794855117797852e-01
1.105400000000000000e+04 1.342245565178478046e+03 1.000406265258789062e+00
1.105500000000000000e+04 1.342246954069501271e+03 9.992197155952453613e-01
1.105600000000000000e+04 1.342248342960524496e+03 9.993758797645568848e-01
1.105700000000000000e+04 1.342249731851081606e+03 1.000748872756958008e+00
1.105800000000000000e+04 1.342251120742103467e+03 1.000505089759826660e+00
1.105900000000000000e+04 1.342252509633126238e+03 1.000025033950805664e+00
1.106000000000000000e+04 1.342253898524149463e+03 1.000183463096618652e+00
1.106100000000000000e+04 1.342255287414706572e+03 1.000692129135131836e+00
1.106200000000000000e+04 1.342256676305729343e+03 9.996935129165649414e-01
1.106300000000000000e+04 1.342258065196751886e+03 1.000265240669250488e+00
1.106400000000000000e+04 1.342259454087308768e+03 9.993816614151000977e-01
1.106500000000000000e+04 1.342260842978331311e+03 9.990935325622558594e-01
1.106600000000000000e+04 1.342262231869354082e+03 9.995586276054382324e-01
1.106700000000000000e+04 1.342263620760377307e+03 9.998363256454467773e-01
1.106800000000000000e+04 1.342265009650934417e+03 1.000001192092895508e+00
1.106900000000000000e+04 1.342266398541956278e+03 9.993404150009155273e-01
1.107000000000000000e+04 1.342267787432979048e+03 1.000605821609497070e+00
1.107100000000000000e+04 1.342269176323536612e+03 1.001494884490966797e+00
1.107200000000000000e+04 1.342270565214559383e+03 9.997942447662353516e-01
1.107300000000000000e+04 1.342271954105581244e+03 9.994484186172485352e-01
1.107400000000000000e+04 1.342273342996604015e+03 9.998221397399902344e-01
1.107500000000000000e+04 1.342274731887161579e+03 9.997566342353820801e-01
1.107600000000000000e+04 1.342276120778184350e+03 9.993816614151000977e-01
1.107700000000000000e+04 1.342277509669207120e+03 9.997074604034423828e-01
1.107800000000000000e+04 1.342278898559764002e+03 1.000386834144592285e+00
1.107900000000000000e+04 1.342280287450786545e+03 9.995703101158142090e-01
1.108000000000000000e+04 1.342281676341809316e+03 9.999289512634277344e-01
1.108100000000000000e+04 1.342283065232366425e+03 9.991565346717834473e-01
1.108200000000000000e+04 1.342284454123389651e+03 9.998099207878112793e-01
1.108300000000000000e+04 1.342285843014412421e+03 9.986271858215332031e-01
1.108400000000000000e+04 1.342287231904968621e+03 9.995394349098205566e-01
1.108500000000000000e+04 1.342288620795991392e+03 1.000844120979309082e+00
1.108600000000000000e+04 1.342290009687014617e+03 9.994503855705261230e-01
1.108700000000000000e+04 1.342291398577572181e+03 9.997242093086242676e-01
1.108800000000000000e+04 1.342292787468594270e+03 9.993554949760437012e-01
1.108900000000000000e+04 1.342294176359150697e+03 9.999196529388427734e-01
1.109000000000000000e+04 1.342295565250173922e+03 9.993823766708374023e-01
1.109100000000000000e+04 1.342296954141196693e+03 1.000243544578552246e+00
1.109200000000000000e+04 1.342298343031753575e+03 1.000256896018981934e+00
1.109300000000000000e+04 1.342299731922776118e+03 1.000170826911926270e+00
1.109400000000000000e+04 1.342301120813798661e+03 1.001228809356689453e+00
1.109500000000000000e+04 1.342302509704355771e+03 1.000790715217590332e+00
1.109600000000000000e+04 1.342303898595378541e+03 1.000110030174255371e+00
1.109700000000000000e+04 1.342305287485936105e+03 9.997621774673461914e-01
1.109800000000000000e+04 1.342306676376958876e+03 9.989365339279174805e-01
1.109900000000000000e+04 1.342308065267980737e+03 9.999905824661254883e-01
1.110000000000000000e+04 1.342309454158537847e+03 1.000462055206298828e+00
1.110100000000000000e+04 1.342310843049561072e+03 1.000024199485778809e+00
1.110200000000000000e+04 1.342312231940118636e+03 9.994583129882812500e-01
1.110300000000000000e+04 1.342313620831140724e+03 9.987795352935791016e-01
1.110400000000000000e+04 1.342315009722162813e+03 1.000203728675842285e+00
1.110500000000000000e+04 1.342316398612720377e+03 9.999644160270690918e-01
1.110600000000000000e+04 1.342317787503743602e+03 9.985238313674926758e-01
1.110700000000000000e+04 1.342319176394300712e+03 9.984655976295471191e-01
1.110800000000000000e+04 1.342320565285323482e+03 9.992765784263610840e-01
1.110900000000000000e+04 1.342321954175880364e+03 1.000558495521545410e+00
1.111000000000000000e+04 1.342323343066902453e+03 9.999077320098876953e-01
1.111100000000000000e+04 1.342324731957924996e+03 9.997468590736389160e-01
1.111200000000000000e+04 1.342326120848482788e+03 1.000517845153808594e+00
1.111300000000000000e+04 1.342327509739506013e+03 1.000133633613586426e+00
1.111400000000000000e+04 1.342328898630062213e+03 1.000644207000732422e+00
1.111500000000000000e+04 1.342330287521084301e+03 9.992220997810363770e-01
1.111600000000000000e+04 1.342331676411642093e+03 1.000035643577575684e+00
1.111700000000000000e+04 1.342333065302665318e+03 9.989629387855529785e-01
1.111800000000000000e+04 1.342334454193222427e+03 1.000363111495971680e+00
1.111900000000000000e+04 1.342335843084244289e+03 9.998047947883605957e-01
1.112000000000000000e+04 1.342337231974801398e+03 1.000153899192810059e+00
1.112100000000000000e+04 1.342338620865824623e+03 1.000780463218688965e+00
1.112200000000000000e+04 1.342340009756381733e+03 9.997884035110473633e-01
1.112300000000000000e+04 1.342341398647404276e+03 1.000554323196411133e+00
1.112400000000000000e+04 1.342342787538426819e+03 1.000360012054443359e+00
1.112500000000000000e+04 1.342344176428983246e+03 9.987723827362060547e-01
1.112600000000000000e+04 1.342345565320005790e+03 9.997041821479797363e-01
1.112700000000000000e+04 1.342346954210563581e+03 9.995902180671691895e-01
1.112800000000000000e+04 1.342348343101586806e+03 9.998462796211242676e-01
1.112900000000000000e+04 1.342349731992143006e+03 9.992420077323913574e-01
1.113000000000000000e+04 1.342351120883165095e+03 9.998785853385925293e-01
1.113100000000000000e+04 1.342352509773722886e+03 9.999082088470458984e-01
1.113200000000000000e+04 1.342353898664280450e+03 1.000459194183349609e+00
1.113300000000000000e+04 1.342355287555303221e+03 9.995759725570678711e-01
1.113400000000000000e+04 1.342356676445859421e+03 1.000319957733154297e+00
1.113500000000000000e+04 1.342358065336882191e+03 9.999255537986755371e-01
1.113600000000000000e+04 1.342359454227439755e+03 9.999683499336242676e-01
1.113700000000000000e+04 1.342360843118462526e+03 9.996899962425231934e-01
1.113800000000000000e+04 1.342362232009019408e+03 9.996845722198486328e-01
1.113900000000000000e+04 1.342363620900041951e+03 1.000641345977783203e+00
1.114000000000000000e+04 1.342365009790599061e+03 9.996415972709655762e-01
1.114100000000000000e+04 1.342366398681621831e+03 1.000206470489501953e+00
1.114200000000000000e+04 1.342367787572178713e+03 9.995393157005310059e-01
1.114300000000000000e+04 1.342369176463202166e+03 9.995393157005310059e-01
1.114400000000000000e+04 1.342370565353758366e+03 1.000143885612487793e+00
1.114500000000000000e+04 1.342371954244314566e+03 9.994515180587768555e-01
1.114600000000000000e+04 1.342373343135338018e+03 1.000639796257019043e+00
1.114700000000000000e+04 1.342374732025895810e+03 9.995287060737609863e-01
1.114800000000000000e+04 1.342376120916918353e+03 1.000500679016113281e+00
1.114900000000000000e+04 1.342377509807474780e+03 1.000414729118347168e+00
1.115000000000000000e+04 1.342378898698497323e+03 1.000463604927062988e+00
1.115100000000000000e+04 1.342380287589054888e+03 1.000520348548889160e+00
1.115200000000000000e+04 1.342381676479611997e+03 9.999634027481079102e-01
1.115300000000000000e+04 1.342383065370634540e+03 1.000737905502319336e+00
1.115400000000000000e+04 1.342385843152214193e+03 9.999678134918212891e-01
1.115500000000000000e+04 1.342387232042771302e+03 9.998066425323486328e-01
1.115600000000000000e+04 1.342388620933328184e+03 9.995181560516357422e-01
1.115700000000000000e+04 1.342390009824351637e+03 1.000179290771484375e+00
1.115800000000000000e+04 1.342391398714908519e+03 9.994844794273376465e-01
1.115900000000000000e+04 1.342392787605930607e+03 1.000131130218505859e+00
1.116000000000000000e+04 1.342394176496487489e+03 1.000331759452819824e+00
1.116100000000000000e+04 1.342395565387045281e+03 9.995337724685668945e-01
1.116200000000000000e+04 1.342396954278067824e+03 1.000132679939270020e+00
1.116300000000000000e+04 1.342398343168624706e+03 1.000070452690124512e+00
1.116400000000000000e+04 1.342399732059181815e+03 9.988306760787963867e-01
1.116500000000000000e+04 1.342401120950204586e+03 1.000679492950439453e+00
1.116600000000000000e+04 1.342402509840761468e+03 9.997732043266296387e-01
1.116700000000000000e+04 1.342403898731318350e+03 1.000021219253540039e+00
1.116800000000000000e+04 1.342405287622341802e+03 9.997389316558837891e-01
1.116900000000000000e+04 1.342406676512898684e+03 9.994481205940246582e-01
1.117000000000000000e+04 1.342408065403455112e+03 9.990515708923339844e-01
1.117100000000000000e+04 1.342409454294477655e+03 9.998365640640258789e-01
1.117200000000000000e+04 1.342410843185035446e+03 9.998180866241455078e-01
1.117300000000000000e+04 1.342412232075593238e+03 1.000763416290283203e+00
1.117400000000000000e+04 1.342413620966615099e+03 1.000611782073974609e+00
1.117500000000000000e+04 1.342415009857171299e+03 9.996631145477294922e-01
1.117600000000000000e+04 1.342416398747729090e+03 1.000711917877197266e+00
1.117700000000000000e+04 1.342417787638752543e+03 1.000566601753234863e+00
1.117800000000000000e+04 1.342419176529309425e+03 1.001750349998474121e+00
1.117900000000000000e+04 1.342420565419865852e+03 1.000085473060607910e+00
1.118000000000000000e+04 1.342421954310888395e+03 1.000687241554260254e+00
1.118100000000000000e+04 1.342423343201445277e+03 1.000095486640930176e+00
1.118200000000000000e+04 1.342424732092002159e+03 9.995883107185363770e-01
1.118300000000000000e+04 1.342426120983025612e+03 9.993830323219299316e-01
1.118400000000000000e+04 1.342427509873582494e+03 1.000643968582153320e+00
1.118500000000000000e+04 1.342428898764138921e+03 1.000948309898376465e+00
1.118600000000000000e+04 1.342430287654695803e+03 1.000287175178527832e+00
1.118700000000000000e+04 1.342431676545719256e+03 9.999601840972900391e-01
1.118800000000000000e+04 1.342433065436277047e+03 1.000408649444580078e+00
1.118900000000000000e+04 1.342434454326833247e+03 9.998898506164550781e-01
1.119000000000000000e+04 1.342435843217855108e+03 1.001396059989929199e+00
1.119100000000000000e+04 1.342437232108412900e+03 1.000101804733276367e+00
1.119200000000000000e+04 1.342438620998970691e+03 9.997212886810302734e-01
1.119300000000000000e+04 1.342440009889527573e+03 1.000202298164367676e+00
1.119400000000000000e+04 1.342441398780549662e+03 9.998434782028198242e-01
